12;19;020;029;006B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029006B
12;19;020;029;007B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029007B
12;19;020;029;008B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029008B
12;19;020;029;009B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029009B
12;19;020;029;012B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029012B
12;19;020;029;013B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029013B
12;19;020;029;016B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029016B
12;19;020;029;017B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029017B
12;19;020;029;018B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029018B
12;19;020;029;019B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029019B
12;19;020;029;023B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029023B
12;19;020;029;024B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029024B
12;19;020;030;001B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;KAMPUNG LALANG;1219020030001B
12;19;020;030;002B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;KAMPUNG LALANG;1219020030002B
12;19;020;030;003B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;KAMPUNG LALANG;1219020030003B
12;19;020;030;004B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;KAMPUNG LALANG;1219020030004B
12;19;020;031;009B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN ARYA;1219020031009B
12;19;020;031;010B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN ARYA;1219020031010B
12;19;020;031;011B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN ARYA;1219020031011B
12;19;020;031;012B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN ARYA;1219020031012B
12;19;020;032;012B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032012B
12;19;020;032;013B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032013B
12;19;020;032;014B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032014B
12;19;020;032;017B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032017B
12;19;020;032;018B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032018B
12;19;020;032;019B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032019B
12;19;020;032;020B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032020B
12;19;020;032;021B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032021B
12;19;020;032;022B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032022B
12;19;020;032;023B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;PAHLAWAN;1219020032023B
12;19;020;033;024B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BANDAR RAHMAD;1219020033024B
12;19;020;033;025B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BANDAR RAHMAD;1219020033025B
12;19;020;033;026P;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BANDAR RAHMAD;1219020033026P
12;19;021;001;002B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TANJUNG MULIA;1219021001002B
12;19;021;001;004B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TANJUNG MULIA;1219021001004B
12;19;021;001;005B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TANJUNG MULIA;1219021001005B
12;19;021;001;006B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TANJUNG MULIA;1219021001006B
12;19;021;002;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SUNGAI MENTARAM;1219021002001B
12;19;021;002;002B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SUNGAI MENTARAM;1219021002002B
12;19;021;002;003B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SUNGAI MENTARAM;1219021002003B
12;19;021;003;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003001B
12;19;021;003;002B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003002B
12;19;021;003;003B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003003B
12;19;021;003;004B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003004B
12;19;021;003;005B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003005B
12;19;021;003;006B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003006B
12;19;021;003;007B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003007B
12;19;021;003;008B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003008B
12;19;021;003;009B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003009B
12;19;021;003;010B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003010B
12;19;021;003;011B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;PEMATANG RAMBAI;1219021003011B
12;19;021;004;003B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BAGAN BARU;1219021004003B
12;19;021;004;007B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BAGAN BARU;1219021004007B
12;19;021;004;008B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BAGAN BARU;1219021004008B
